deposit_tx,withdraw_tx,value_diff_ratio,time_diff_sec,value_dep,value_wit
4c93295cee5426af1e3a5be8ef294dd1905c3b551cfd54924928b68d42f430d7,a1dc6e96c5883e59381fbc958bd26f4c4b706f4f99bb6723c77e685f20deef87,0.007162753759864932,528.0,20.002692,20.147
a3547316bb866a1d0809dc74a7c621c5a4763cdf764ccf47219a4a1df314e26e,18782292ec55f6cfffce81a31babba687924cd9e22d67b2ab9cc73936fba0dca,0.00683069828721997,210.0,1518.0,1507.631
b3dea1d25c040054baa5157675ff7cf51e10bf1fb32cc8760c6d5426cac9d614,20f35c70fe3395d2f53168799f0dfb242aeb38c4aba3e40d11634960ae9da7f6,0.14233363221706752,342.0,110.0,128.255
efb5201efd5622c398a73ba185654bce8f85d44ffab9bd4d5f8e642822207ee9,8b4416bcd53f4388e6f52d56da642edd48c91afd47e9ea1c1b1326b469b1c0ae,0.04946107784431132,168.0,167.0,158.74
069140335c9e36aacc0e49cfcba8a893f6e22cc4fce432e9074d6ed8cf0c1d00,cb06bb75169de15757deae70f7591e99a2de5d3ed344bf68274c97c51db4a8db,0.0822666666666667,204.0,75.0,68.83
d8149501723765fe67a4e7f363c96a290418f70632fac190882bafae513aa971,af1d558c97246cbc58c7f793c6c6a99bec430e0b248176f89b7e5c709d7d8787,0.013681868743047757,72.0,8.99,8.867
10b8a40ce1f49f81dfd3d688b480cb4f4727a7ba5162451bf186c6cbae3b2539,74a730946b8b086d5480bc5ec44fe961eb1059ecd577e4691f703cfc2a800e4b,0.030624000000000023,366.0,500.0,484.688
90c2fe6c0ef5e145766c2a93a698169dcb47b9cf08ea83e5371b7e36aa466a49,4db382262cc59b19255d65a8f14d17b73c221ad9b46f85c434b12c59c0d0117f,0.04376097822127378,399.0,678.047,648.375
1b4218ee73ea4f5b6b15b82392946d7e00d61a3347957340570fa841b82711fd,cbb1f6930dd0d23d803315aacd2f5294d3667dd6bfcff657cf245e584c7ece93,0.10994710835115146,570.0,1131.0,1270.711
fedaa1a29b5d4a6dc20423dd7f488ed2b9434098f725fe1c2a3430d28932217a,ffb2d555726fcdf55c4dc7c8297e1736d8487e4853b3bedf71a6b604f01c9311,0.019258677248958894,576.0,7000.0,7137.458
cbd466970b66be0adeec3cb00a7314efca0bdf9397cf927e9174eaa5fe37ef00,165d032ab18acae85b4283512b2b554d1a9fb794f6171974dc095f790575acd8,0.04771423129795601,102.0,2.121212,2.02
49499bd7df0c9fb0e481ae1036e8d4d5661da5d3c4690cfad57e1c705b05c97f,320198aa9bf2095c31768215bb0d82caa70154317da117eabca62aad7ab2f83e,0.02297440838483768,186.0,41.57537,42.553
27e136da8ccbc97d23bb80d11dcacb3fa11733cc35018191997f94df37a0b90c,3d948c959276c141d81784ffa422487776a58884bb1958ef468490e50c39ce92,0.022162553582849322,507.0,370.0,378.386
d8cd947bbcce764e9025588deb61d0d87b93649183fd354fedd8875c0aa2ee61,b7fe4fcee3bb10c658ebd2d1f3b9f64d6a724fba3b953f793b759abd89501a1c,0.041773991923136536,231.0,1110.332,1063.949
65a7656bc64d04266c27fe4ee7d080f95108fc56be59d850bdb863b493ff187b,8bbf89ad86093a667e8afd3ce73a0b10329f9290bda8902b1d5a3ec3b54d5d60,0.1301477832512315,69.0,20.3,17.658
ad03549a6aba00b1df056f8b65d260a6aa86513af203bfb9b18cef80b6410d90,4fad7beeaea2d6195f0cc6733452897198499865dcf4b54a0d949be0178f196a,0.09090909090909091,537.0,5000.0,5500.0
10283f3136e1d00fcb92ca3678008bece1e11326984c1550deb6e6307d0e7aa2,bbc8a5f7a3f848669a7a86a6261516ce69453b644ebed5c3cb3effbef4de3259,0.019944903581267243,510.0,363.0,355.76
a34b6d70ae044fe0e7f4bc2016a6b929a2ad3119a631cf6c50f7dc8d3ac008fb,56e1a64f4d40309b705da9572341d8775b211ed9134c64af268d96b74ba85603,0.07847199999999999,405.0,500.0,460.764
7a3e154735ae694ba649f8e91e2917367852d3a8e0eb12001e5d1bfc31b3303b,929e2dc89fea9ba9dcc6e162dca7677c29034badf2aa7b640b821ad3da5503cc,0.0945454545454546,261.0,55.0,49.8
fa6fa02948d33df2fad0b0317a98307d35dde50db8070621e0391a6f8c92dfef,e91b95c89aedb7ca3310ff7264f6fa8a8ab1b084a5a7cef03974f32b5e25a07a,0.13276595744680855,366.0,23.5,20.38
a0c7a7a15b4510ef968fed1215eab48f4e9ebed2bd458eb66fcbbe3296367ef8,e48c066f89313c9df1b7ecc4ed1e9ef9cbd4ec476d6dc39a46e8bb36696c86e4,0.038530875177270905,402.0,80.0,83.206
48e089f75f9ec55a16db15c5ef3a4e4be1a896eef7a8e1026a9138a959630d60,f65ec8ef15722dd1dd8fee8c368f4c415b33d4b45d66ea2cbf58d60020266546,0.05397453677863201,507.0,500.0,528.527
bb13ef3630aeea0d5dfea37a673e26596df03f2fddfc8f5f782db86745db3840,ac60b1bf4fc2d0e10efeb135da8b28bbab56d045e329128f668489b720715d80,0.09734081483288612,42.0,18.5,20.495
78d7b0f72c2c8c756587ea5005adcc830a1fb532cc1cd3534d767f815ea4c0a5,a6b4a638223d60bce45a51a93be754714a469cb9cf6136c63318812eddb2c903,0.06253838743672135,162.0,145.0,154.673
52dc81022f9294da82b60ff3ed3216f65de019ef7bece9d56b8ab2739fc5bd08,adad6825ceea1491dd1c3c022cd41de3bc8364474825e871ee2a63a41b411ef9,0.06026666666666674,357.0,180.0,169.152
a0b1b54810b22be66a71f996a05fc2e1d1a4c5efc64819a0e889cec34d1fc74e,b74e09ca57440d6f6a6e362d31ff58cbbbdd6f30a348be68fa43e3725290750a,0.042887466999398875,489.0,629.0,657.185
62bf9e6bb8c589b56d2fb4018bf7e8836fb1c2f13c82d62df0e3ed60f4279ea4,88fc517e8323e8d42c35e6b337d4b6e815ba97ae13cdfac11b88294012a66a08,0.07052220103063221,321.0,20500.0,22055.395
61171aa6e9215b3409258143f6e34a82cca02b67f28048a2ce6721448cf84ee1,0084138d125f231d8ced26a21c91184ec2ef268afa46328b76c3627c116516a9,0.01937470428018431,270.0,400.0,407.903
d9427ab2146da817aa82d7cdacd9bd15f3a4a171978f92eb17759b6e6461d0ff,f39ccb96e467f5da76606bb1c59275794aa6b9a9ca6c1822bdc6105adbfbeea9,0.0497006557065476,588.0,50.0,52.615
e0749a3fe14f5a8820fbdb5bfe41054c13bd76a821e4ebca07e2e21bec337e38,766164ce21a85a927acea65c1c9bbd2dacd017d2a34a78ea0f1af1a03954fd5c,0.03124337007181391,357.0,1000.0,1032.251
75e20456d4528a6404848c7b408b3623684a3e40b205a954fd24d8052e6f0154,9f964c5c018db59d812bdc22481eb83d1197f6304744d0c0c25a5926cf9043cb,0.025120000000000003,198.0,50.0,48.744
ec5ccd76ec457e6f6a557b086d25b10d59db3784709dc3d0552f8af3293955c9,6598de3f720c5c504c8fecdda91c5cbb271b6856d6a23d11274ae438597c32f4,0.05431100478468899,495.0,209.0,197.649
8c52d2519f97144067af3052c289770c5de373f718021b4d47baef6ea704b19b,2594b50533a61e252aa989056ef7cedc03fa31308ae86e9fcbd55ff77f73816b,0.02472273680138311,450.0,3600.0,3691.258
0dae691ffe141df18abc0adc29b954c2bfbe0f65f0468c6e2b6c67641fa66fb1,b449cf34f706803735eca386c553a4dbc247d553bdab2f8e97a71f338cfe7e87,0.03596220302375816,333.0,18.746679,19.446
5e4de4f87e9aed23af7b2f2343ebc9f9894fa2e8df8446bc3a8d6cd8fcef7cac,fab0129f3fafcd5edf1639736f0479ee85d16624638a301011cf29b759d6a745,0.09628579073122269,195.0,483.0,534.461
c9d1ae24923f8827c664ea788df6930e82d9f1312987f04a8bf81fe8497ebbff,6093318f9b9495b3e7bed976c8d1aeda7748313115e28df36b3d20885d3dfcfb,0.04614718557424183,579.0,37476.61,39289.72
a845112cd9b0290398ad5edd9b342d2822acefff8fcda83f52d37202749c9017,1e82c9d5bb41869f82b6112db3efb6c679a81615168055db2a8a475ed535b6f7,0.06311663323371686,18.0,915.41,977.08
ad1a50145bad4dc2eda09b90888fffee26ddaf7b059a572293d5edb4bda9c087,78522e4bd8189a61838acb3678d056b07ceb9e8297192a89cc22e866cf0a01c9,0.07577999999999993,174.0,150.0,138.633
36877684968cbf3f71cb87067330635a4b11786bf67f4430e14f85c86f22bd5e,0a2d228408a5f433c66c779c0c0f2c194ecb11862cb92ad07e8527655645224a,0.12778628670711414,492.0,250.0,286.627
4eca3ec428b285308ca6896ba23db7b1da8eb8bbc6a7f8ff1b05b80317f26a19,c5b82fd8860fe5bb8c81db7394a5967f90813217acb15d7de6f784a6081b00bd,0.12400697944939894,456.0,2579.0,2259.186
1297fb0d0667e12fd57c6553b6f1f28e6bce2790dcbb562b259bf8f8d0230982,0eaf475e7dc21e49076f9bb0bc12f5d06f4fb7e045d8ad07a2833ff68cd436e1,0.0381729450755103,402.0,6374.0,6626.971
6830e0129768a5141d569233ceebfe09768517537c755b3787ff4ae0bdb0c28c,16a34c369a4bb6dbb71a8b6edac47a8d224c0bbca7373a779e5f96ad55d95d07,0.09353171626239896,204.0,119.97,108.749
0dc436d20feeddcba47b271b180529c46be30ade050fecc3157343da93a6bf76,e1a1022d6b06571b96a0d0203da5648c469c5cbb532850e0a1c64b3e730569ab,0.07362173233614593,492.0,38627.711,35783.872
3f5cca733b69aac186bbd7c5c021cce5c787c86874c4ae10605dee85654fc9ba,33ce25bb6513b8b8b6dc76aee5b1a05635ab6c5308cda9a93d1fb0bde351c040,0.02203698843985321,264.0,29577.998,28926.188
9c75340c9c8fb7c36db00e10211d4cfc12a4454114a0dd2d9b258f4f5a3941d3,3dd668420eed19e4465230429418838ce79cb0f21ad1758710355ff221e49842,0.021832462205711296,159.0,51292.0,52436.825
bb882ab207cf0b17b262c7a5d27e9ecacefe8caa9940f375abf0fc57f0045077,baa733b3478a029ac947dd9504ad7ddfe06650f45d9c68f1731e367c1833d56f,0.06391582731119184,237.0,25.0,26.707
73e1e4067a99a822d90950ce58ba45e13c5f00a0247243bd5929d0aea7c6d521,7b12f3e57cad3be9b07210558318a58a0940dfe32c4f7b6fdbc16e94d2816180,0.11538087276523099,510.0,100.0,113.043
48b5b01fa534b94b17515645065cbfc6f72cce4ad12bb73dce4396b5b41a1f19,afeba1778f85f49188ceca389e09246db4b0186dea036ccce46855385a0c712d,0.009154666666666648,66.0,750.0,743.134
d51154cb6b1d95a74f30de2de8ebf90eacb42b42537fe5e216cc207c93d4a06f,5ff3bee7c9c6f6d2dd8f450f9dc426c921c3ad6082dfa18a7e88ca546a39ad65,0.07648175182481748,129.0,137.0,126.522
382e3b1ecf22c0b67c2a6afbb2c2fca3974a9fa9dffefc3bb2ec97caaff015f8,158acdfb23251c817bbef9a57a2908b2820fd4516cdfb0ef9862309f1e113eca,0.018827999999999973,225.0,250.0,245.293
a1bfcc4d5f4e4a657c5cf0f2f6c1362d0cd9d8c200e62537807dd2629e60a1b5,c86399f8129fe374fee9694a167ef487c85ea0a0d10b412adae68af30607e205,0.09826736877866481,576.0,58.87,53.085
8f03d4d9e4c66e29a3171cfb0d0de85926af5cf0603c8037b392ec5b5db1b7d3,e068c6de312f88c756a2c0470b161a6097601ae533fe9c25232fef9300ff0726,0.019920948616600757,390.0,126.5,123.98
c7c5a1b4e6a55d5c0a350a7b3dcf4001790c091fe0e008e75a006233865f3626,d799fd4425c462ac5a231892d9f033974cbbb1060d8692dfbe8bfa642f47c56b,0.042414035087719376,444.0,285.0,272.912
3a5397145dd6ed33312f58059057a14258deb245bac677abc662d35fb50e902c,ad75d569270f5404109d8415e435c62dde615e80c40b44018d0b05a5dcf75258,0.06799790733858317,21.0,274.346,294.362
555bc3f7e4f06dbfdcafbfec4d5275502835ab8b550d7dc949a6e7439ba87712,90f586c59012acd20635f772562ab9d92a4a91fe3b72523196bddc294071a7cd,0.0,441.0,49.943,49.943
6252f09b57be4348e9de6814f51df98f0078480c299580a0656aeaf55d0a88a9,5b2f0dc10b15585de9841005509a6bb645351d969eed4e36937f9b2e672b55d2,0.0070814947792344485,147.0,250.0,251.783
ddae079c6af708de9b8c56f199f47c41457ab2fad1de2e7f44ec29a735c476b1,838db23e0004c3a4d8446e05f7210a3cee3b01606f73970b84d7ba3fe08fb615,0.0,312.0,4968.0,4968.0
df7927907bcc86c21a9d4b0887ad1758e04aeb3e0e4c32e2b4de83dfa9168ea4,f7b15c8a7788ebba4ba97ff4e5fec8ea1dad935d32d1d5313a7ba464aa45d395,0.07037485460662721,579.0,5000.0,5378.512
7abdb718d98ba73ba7db0423097288f775a61ea8ba36a28f33b91c2a11797bc4,505d40f7eef68d0230f768bbabc25a364b8cdc23d6f52d81b22bde03be7d6f2d,0.11555755974437873,243.0,181.79702,160.789
f258b62a5b82ccba7769f7fa797c355ceb0cba27fb76549d2fc252c955dc328a,9d0ba5f3643056c18780faf988ba8912bbb29de4560c912fd4c24e3bd907829f,0.011359999999999957,15.0,100.0,98.864
83f95ca531a09105eb0f719ee8ae7d99c1c38c5b0cde96e6fd15587decd32920,9afdf80e29d156fcb073956cbecde6db0fd1bc65bbea40603cc8fb5023f34c4e,0.08227114716106605,390.0,99.0,107.875
097ca0c95e9c777c03ad0082ecc9c919abb51ebe47c853dc0b78c89a5be3e7a1,b32df6472ca331fdd1016d5c3dc755f8c9164e11498f51ad497025b6796fc501,0.0005867853169242355,450.0,63945.022,63907.5
6b01a1b562361a1bd7365e2bb0f41df63ed264bb2967766ccf4baec00466e4b5,8623a03b1177ea54ab4c6bbd6f91d5561ab0247f77a36ec3fcde61e5862e0276,0.10344894026974952,234.0,519.0,465.31
cbff1308f85bb1c9b406a8355a0a60ac9444d8ce68fc132cf72bf0e69b5df5c6,42fba71098e43603a2e3c52a1a2b1191c74d4d72999a22515aeab0beea0f379e,0.010527982268661428,45.0,500.0,505.32
2f32e2d082a89a3a73fef05bb8985257ff829b751d4e5de235a6d1f4a1eaea2a,165856dd0f9d82a627e0673cbcc8bd0ded9fbe2b42a67ed4545055dc147763af,0.08858002093632579,330.0,165.263,150.624
fc66de7e2c9b7a9900ec665321281725ddd2a45c26cc993934b5445b7ec214cc,b8cd93f689f7cb5ea7ca1fe40bdd4b3aec8d5dfed4be44d4d1f7edf03017b203,0.13140469973890334,123.0,383.0,332.672
88d1968ebdedb31f8db95b1c731fd9ef69f776309227a69bc607f0b88024177d,266ad8802be06a94a8bd74b21269452ba5918470f146ec2f4ad64c4ed3cf508b,0.04613478691774038,102.0,20.18,19.249
5a039e10f495d5a9cd97479fb713341f32c938cf095c5557be54b3967408b48a,d6949791016f22f97378febc25b40a2dabbdfc996a153aa67c629f9528e8f60b,0.126046995601899,225.0,60.010857,68.666
695e67547ed55d66dd78257fbbaac8666b0268ef835de2b45ab4f53cf691ee6c,2e7b750a5ad6c652b82427229f3032262ff053ac85183e8b35b265622b384e9c,0.0012829169480081113,24.0,14.81,14.791
13f6382b0e8b51b256d8e1b8cfa2ec8a46ca8f4f9acda1b2351ff9e77ee37071,69034001ba41e5921520df47a7a7526197dcf1cab25bd3681ef442bbfed9ab64,0.0,396.0,1270.0,1270.0
c04af2739d68b4254a329c82dad7534ce778315312eef913082465ce8f1de10b,ca3f91121fc95e0ddf5b4d86c8eea304acd5015dcb3505a67a5aa1495ee23785,0.08456481162246025,129.0,77.0,84.113
49f56f775612d591bcfe015395d77bcde2b3d842dd6443b6c8a5a7e5731f1262,b9e8568df0fc2f1a8ae5fc74dc2117c9db65ba4cec5539640e42e12342d19c2e,0.11293074036165128,285.0,13.0,14.655
2e54c9b747bba9756f06e4eed1749f98fa17db22cc24877637c5361a19af8008,42eff76107a7e4104177d152666e4dc77bda29172fac478b06e40b6b2cf5803b,0.06872508464087339,468.0,310.0,332.877
2f48b337a476448de44d91992399ff80746a21e1fc44b84fe27bd08a1015f80b,de54cdb1dca7ae516bda7d5df4dab6878b8058161df6f32b82b8f2df2d19a6e7,0.048133500000000023,6.0,2000.0,1903.733
d1512bdee625a8003a9324ac4330143d309cf81afe6fee52d210886a60e86c1f,3fc00e262bdeb4fc756ce9d125a669bf43ea26bc85315516c6df74f2d462c6ba,0.07767989749529741,87.0,15381.148,14186.342
74b46f32c2a1e6eaf401d4d2bbbb022d7c4e88db46556d471736c3d9f5f06514,55db63f930fec9506df0632e84825aa76a8464e689f9e4457d6fba90fa944257,0.03898571428571434,6.0,210.0,201.813
80d4534a55b3ac5d545cb3df57418d6d9f85633c9b5c93543245e90b3b0a883c,e196b19f7ac6b93d097d67c2d11814dd74c6cfb90b40e47cec4671dfe11c6ab0,0.12466533333333336,552.0,4500.0,3939.006
ba27f80f0c4e133922c2f3908cf2a422b5aa57dec6820692fb3877cbc6e16227,ccdc7233e74cdd58db1c148ab98941d787e09f71b3c25b36bce8d72d99cd9a62,0.06585779890100306,174.0,1811.0,1938.677
23c703f348305ed6c4b3eef599c45384827741628693015976daaf10a194ad90,39b19b6f9e7a707b16854f8782b1b25ccd52ff3c10384b51c28fe09d42ab747d,0.08458399999999995,171.0,125.0,114.427
e3b60d7df47436f4dd79a34555943d922aea8c061246178835c2f1a9ca3532ed,110e54887646e19d54fd817b29a1e89a7c2258250b7c1b58da17ad5efc40c873,0.12059507702610003,93.0,2700.0,3070.258
8e2dc382696d1e57f42d26729eefef94dcb6cd1ff2d8bf6c2db904c3f8a9f4ee,a842d428a6700cb1aee36c75dbe6fcc757e7a3e2f918d990f53f827ea15ce210,0.11779236361069945,564.0,100.0,113.352
5293bff9d577320a5bfac048a3fe25c210aba7b7784ffeeff1a8c0da237e8273,6b2f21dbbde82b2ebff68f6685bc474b17053f5945394c3192afc16a6f7d7fa2,0.039104904632152555,213.0,734.0,705.297
ac927a14df81e75b3f43bcbb1d7f784c983e032f8102f9d9553549bc3146b530,b61d73cfa3f263528dad2140596b96e85c199f420af6c10b58d5c9f8770bbb4d,0.085016835016835,9.0,1.087,1.188
c4c5d864030f21765d64eaab1a0ab1cefa2191c89990c095a82ed5aa92774e88,92696623270a03b792a0831036f2205178b111c7eb56140cf67cd30eb920575d,0.13653801083028042,330.0,70.0,81.069
9a7021916640124bbac09823a284c78e158b380e87e4df0dd07db6d406327337,09c65c0a66d15968ecbe29abdc6e5b395af027770c6f32761725b4212e8644e9,0.023596330275229383,588.0,109.0,106.428
ae4f78a70c2284c41529ff7fc2ab5de445f2b01af64101311bd641f75bfd579b,7672019da1aabf1cce426830ef4231340180a49e1a9907f5f3c965f069c528f8,0.08932829497964041,240.0,254.734,279.721
003d8c0296f75ba28dd85345bdb20880e6d9b556394f6fb6dd36b3916ae88752,c2594a2291b7103a154eca357f82839c53a674c821547194186df18bc8b7c378,0.07715091318288093,216.0,759.0,822.453
3eda5312da104a724d3c3940ba1285b37bfb2ddd98d35c5bf834cbe34f296e90,1bd82302c64edc43a8698104da0daa6a849338694a9bb80246dcaecc5a6b14cc,0.058343080308466994,3.0,475.0,504.43
db4b5575edbc2d793234ff81ea341d73e686c71de2418de79b08f1723907e0b7,eff631a369f327258d21c9bc06cded68561414d4f73d5826ed3630253e422674,0.1353873902270319,219.0,395.0,456.852
4a507e6ee1184db9b6bc533f0dc358329980c55b2e5ca57bcb0b4991e8414b58,d06db05418fb3cde7568efd14fb3229ac27f01f76431c28675c24c40c2e9bf1b,0.046711153479504365,105.0,9.0,9.441
673c4cba11ca90a9dd36a09e425b00b4ea8d4a6a126d788cd0535e276c8932b9,0f7e855970ddbd5526f16b4366288d88a2f655a95585830dc38d2c9c4dea9fcd,0.0406493825323613,588.0,12.895591,13.442
f05a2377905639ec4117951a65f7bec4d345330abac92b109e188bb60b383672,e5c7f21afb40f7f6aba8b1d19483fbc5eb6035ca446617ebc0f4ddfcaf2560f0,0.007360000000000042,273.0,200.0,198.528
12fcebd555513c241e32a1592f34cf64ca9061a1143594c46e27f78bd857733a,07b05242da6fb6d5d237d01f3de653b9d1179a5272510a2d0e79546e04705ce1,0.029323958333333285,318.0,960.0,931.849
b8d2259e32bb66270e2af6de14e28dcca97325c5bdaa02348d67bec98e0bb052,e0d9d636765645b7c8ea8cdf177af39ef8a78f4a5845b12ad256e5721002b15d,0.11846275752773376,444.0,35.336,31.15
4f67f3ef14a834b61f5bbf561fccd44dc48ea9c5f33c6ab36a8eab88f5e930c6,ff60865ccf31bb8bd16a7b9d6c2dcc9d72e99f4c84692028064e584850ed9ff9,0.107485411165656,198.0,50044.306,56071.135
a923f92c7ffab927a5293ff5d85badff2c7edf6cf9ef459abe92db79a9519ec0,8048c5ff2993eaede2dbbd922c5bd8b674dc60e7bebc298719a779a023aeef82,0.0015114790471139246,231.0,56385.168,56299.943
c1d8861dfee2a759ba765ea15e740c3809b2d22bec29df7e4773f3c11784c949,bd8c4aeb0388423c0b6c56752c69e6e4badc67a379dc27b6677abaffd9f07ae6,0.020890196078431365,480.0,255.0,249.673
4ca80b29eb74f8274eeadaac459c6d44e8b3b718a06b9bc148a38f6a62881859,956c8fd6c8a217f17a43ec439671ae70b5910f6a01f202686cf5c524634481f2,0.004339999999999975,96.0,50.0,49.783
f7c5ee23df6b53cf6b264701b74bfb45992e56e4f3f99ab9f96b45a6ca65430d,94fc1db5742703a8d609d1e77ddbc8be3899ad7a40eeb9cef871f3ef58497662,0.10875490875490873,186.0,96.455,108.225
ef1898cd8e8b4962f275509734ec1473f919539540eec740cbd83de42b388c66,3367e7b0a229198b46e713f5b17575357d734e945cdd28cd59e2a62fc0533dc0,0.09853941663553184,258.0,830.0,920.728
670fb53a7b363022572247c430a7f1bd26699408b8a56d08548360dbfadb1059,b45ce28a8dede9c4e55ea0c37faeb29550e0db0e916a41a218c00497d12a19d3,0.10444999999999993,81.0,20.0,17.911
b8d29fa0a1e7aca4ebbc33ff5cfac12abc76b19d4d217d4ec6d4e8689c9ae221,954516ffe35d0df66c9599d5857b01c69de43ceec85ec2549d4cbfd1a1d402b3,0.06692999999999995,390.0,1000.0,933.07
8d70c60a1a55fc9455102c23ddf9c310bf2af57f6118237603fa7dfcbeeab33b,64e67932805f86b10162c3283b12e014a414bf5f905e5907ca47f54ed548f24f,0.10790089285714284,288.0,5600.0,4995.755
bd5f294162b1b22c694b4786ba8d9b88e52cd2a34f1e5ff5a1b90c2c237f68a2,9bbd1d7519af2049704486ba9497334501c21ac78f578ca41f20a297dd7a3325,0.044528172086846,156.0,1500.0,1569.905
109242ac3f4722fb53c8dace7bd68b5e76d6c858baefbc22caa6ec149d96d012,ab560b281a3a065dc2bef923d83b3938bd79e055e73c3619175628c4a6b9c0d9,0.1466448514725255,384.0,20.0803,23.531
dcbed5f096f5fe6ba4b6f2e86546bb758f90065a85c65d9a1cca2c7e18df48fb,19b9c0cbfb32be58510902cbff6827a1a127d48f2987065cccd49d7f369ef610,0.03475873995797173,363.0,96.0,99.457
34a9b2978d88bba5ab91f30268c0329b4ab1427c9622328545e21dbb001bf2d1,a9e521ee611cd09a6a977cf4410a5dc7725fd5a89668e1af43e39c5494c4c3bd,0.13518203045531976,36.0,630.0,728.477
e4f0f90f4b51799337055e86bdc3836e2085bf9a80c6b2ec764ba2106254dd4b,3f958c16c73136e39d01c216c86365ecb078997d9a50c0f4e3e1ec414afd0364,0.0,21.0,40.218,40.218
a99ddccac9e964f9349c09bacbc3655cb83508c0c62156d36a9178f96f0ca27d,a4433cddae855d041d687fe3189cde78df6159ed7e18591383c4ef83743043bd,0.10207893454604512,267.0,12.314,11.057
120df76c621211bebea52692ea2f5767306e85db4d1f43935e1853c90f4004f0,6fb1eae8a2d2746b5828d136721624a9e0b4e6126afc0d0a6342a158d26e1219,0.00038111111111106767,39.0,900.0,899.657
36e9aae03ee493c7cd781834cf4d0ab0eb62f83a4cb22fa425872045db602e65,e1ca790e836dcb38a150254a27cc45708be6de89325dde99b5c3b094dafe0684,0.06732311977715873,165.0,1077.0,1004.493
ebf44303dbb8502fc48a7cfbec753eaeb5c038e0a95549ff1dd824a9b28e2f3b,32c0c1b42e3b761198ca720c7375ce280b3d4484a3a22d23591b19b905fb5ef1,0.00723301659339108,21.0,70.0,70.51
53ce5969869b3fc91ca16e89769f1d7a6dd2ff99025da63e05002725360fc894,f7aa69ca0a07517a3208e559d5beae49679b7f892881c7d327831f9cb8f18f37,0.028522577135307443,60.0,50.0,51.468
9e2e02fc31ae9d862e2e5fc653bf0a51d1455b68fbc1ee53bf805f0c8a9644dc,aca4cbe9fc850e6176538e0c66384688631be7a9f2f4662f0a8f6cf5473caf15,0.03855583394705527,75.0,500.0,520.051
30c53a15911266b8d19d1aec5e482c3be0ad68b095d4d38a255015ac59289bf3,8259b908eb82087e2e5ededbfd8dbb1c48461cb17393c66896678683df6b7d65,0.06109067831031696,489.0,18.492758,19.696
42e7afe224c5bc901c0efff35aa1bb8c6b2f97fad32163a9dc75c5e746e79ec1,7d2047ecd05ac907f56390a19be62c456749097236ea48736459f65501d2d242,0.08330953463855952,102.0,1300.0,1418.145
2587d5532709a0ed266c1342c4e8573d4c54eea1f47e5afe7102b1ad24855edd,3a73b6843ee6ef73b0631ca04bc0722c898bf561938d00582a941ca1d13ebf7f,0.014838591283575108,237.0,306.0,310.609
ecf52d57d1f584a54d981ba8cabb09853ebbc5425cd75940d76e4291a62f6f3c,510d331ee825673e790944f7e9c9459f93c9d43c6c9b9b4ec16b783c26838fc8,0.01096296296296294,600.0,27.0,26.704
888a62311704939927850c8336a4db6210fb8485760d196e3bd8ecb4ab9d84ac,63001a4b3594619375fc967977a90f4d89186155e739288dd51b2f0e5657d0a7,0.0011645614978052405,153.0,22.326,22.3
2ed2adb26304111c5f3170179109daac0db59fa8bddec0e8651a057fff6ecc9d,adb197ec5fa57fbcca6ba987041dd88d10cf3733e929341702b049b1e42f473d,0.12837499999999996,318.0,40.0,34.865
3f0db4d91ac0969a9c9bff2ca9a7e3b297841293d560fb797e7459fdaa77f580,8cedcbb8ce55a76b3b1ed320b30416f0b79452cbf079aeb0f92d9ead4059a9e6,0.1334819277108433,564.0,166.0,143.842
ac071ee535d8d45d7a21697e01bdaa3c0994cb0216168fdd599c5db7e2f8948e,574ddd4db813b70633f106b9e628b1969a78b68665b8b0a7f14a34df0d805823,0.10139337942586231,249.0,500.0,556.417
dbb11fb123c9e9a8ba35e7cc6fcd2f52e7093969068eca28485ce4f59d26b8bc,8a1d55de30627b45def3a0d47ec8770fb378216b5ee3bdc54613cae4e4c66cb9,0.05811636363636374,111.0,275.0,259.018
0c59b37e82706e5010c56061c5850c11d7408b03f17d728df04e4a49a69943ee,1f50961bda286e1b6cb9d91aa869ae447c848dac0fdd5b7da3f7760e91d599d3,0.07005999999999994,84.0,500.0,464.97
46d6a7eb1a937324a1f1fed41e1a773c179913516e7832b1aae7557f5cb4df4f,3bd317d235df25f342407ca274bea49895da7651008731e4884cb59c2a2bddff,0.0020308671852780126,474.0,200.0,200.407
bfcacbee008029d6be800e3b9cac14f12513131ff9914bab8b3456916d64f57f,522416750c70b49135b9bc0668134579b35f51316a99f8e93f54ef2741558ac8,0.1319339193695059,312.0,219.0536,190.153
8030cf9f82e3e315abcc5d668e8a9af151b3792033a0281ba4bdbfe681691134,4751108c250464eaed9afdf38373e580a7d091b2d3c538807153f16f3237f8cc,0.016170022389899102,468.0,1900.0,1931.228
85d71a0c7541fe223b1abd67a1c125fe66317dcd5ea4c3f723820dc8a9131a81,cd03e2f94763443d3a1693b78c4d3e318b1eca4e507d1aafa1736ae6ebfccf75,0.09373381667529772,507.0,70.0,77.24
de4b49d62c06a4227c17d842dd43f1e20559b990d817101ded2f8f442e0f835f,43976fdcb7fda632587e9ef0a6f54b9547f52d9ef6844d86db083215b0b123de,0.1277653958944281,87.0,341.0,297.432
